family	packageId	mod	kind	defName	label	techLevel	marketValue	category	tradeability	thingCategories	destroyOnDrop	menuHidden	weaponTags	apparelTags	sourceFile
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_MP_Helmet	MP Trooper Helmet	Industrial		Item		ApparelArmor,ArmorHeadgear	false	false		FCP_NCR_MP	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Headgear.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Presidents_Suit	NCR President Suit	Industrial		Item		Apparel	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Ranger_Casual	NCR Ranger Casual Outfit	Industrial		Item		Apparel	false	false		FCP_NCR_Ranger_Casual	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Ranger_Hat_Brown	NCR Brown Ranger Hat	Industrial		Item		Apparel,Headgear	false	false		FCP_NCR_Ranger_Casual	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Headgear.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Ranger_Hat_Grey	NCR Grey Ranger Hat	Industrial		Item		Apparel,Headgear	false	false		FCP_NCR_Ranger_Casual	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Headgear.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Ranger_Hat_Patrol	NCR Patrol Ranger Hat	Industrial		Item		Apparel,Headgear	false	false		FCP_NCR_Ranger_Patrol	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Headgear.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Ranger_Hat_Tan	NCR Tan Ranger Hat	Industrial		Item		Apparel,Headgear	false	false		FCP_NCR_Ranger_Casual	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Headgear.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Ranger_Patrol_Armor	NCR Ranger Patrol Armor	Industrial		Item		ApparelArmor	false	false		FCP_NCR_Ranger_Patrol	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Ranger_Red_Scarf	NCR Ranger Red Scarf Outfit	Industrial		Item		Apparel,Headgear	false	false		FCP_NCR_Ranger_Casual	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Ranger_Vest	NCR Ranger Vest Outfit	Industrial		Item		Apparel,ApparelArmor	false	false		FCP_NCR_Ranger_Casual	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Ranger_Veteran_Armor	NCR Veteran Ranger Armor	Industrial		Item		Apparel,ApparelArmor	false	false		FCP_NCR_Ranger_Veteran	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Ranger_Veteran_Duster	NCR Veteran Ranger Duster	Industrial		Item		Apparel	false	false		FCP_NCR_Ranger_Veteran	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Ranger_Veteran_Uniform	NCR Veteran Ranger Uniform	Industrial		Item		Apparel	false	false		FCP_NCR_Ranger_Veteran	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Salvaged_Power_Armor	NCR Salvaged Power Armor	Industrial	2800.0	Item		Apparel,ApparelArmor	false	false		FCP_NCR_Trooper_Heavy	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Salvaged_Power_Armor_Helmet	Trooper Helmet	Industrial	650.0	Item		Headgear	false	false		FCP_NCR_Trooper_Heavy	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Headgear.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Scout_Recon_Armor	NCR Recon Assault Armor	Industrial		Item		ApparelArmor	false	false		FCP_NCR_Trooper_Recon	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Trooper_Armor	NCR Trooper Armor	Industrial		Item		ApparelArmor	false	false		FCP_NCR_Trooper	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Trooper_Bandoleer_Armor	NCR Trooper Bandoleer Armor	Industrial		Item		ApparelArmor	false	false		FCP_NCR_Trooper	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Trooper_Fatigues	NCR Trooper Fatigues	Industrial		Item		ApparelArmor	false	false		FCP_NCR_Trooper	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Trooper_Helmet	Trooper Helmet	Industrial		Item		ApparelArmor,ArmorHeadgear	false	false		FCP_NCR_Trooper	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Headgear.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Trooper_Mantle_Armor	NCR Trooper Mantle Armor	Industrial		Item		ApparelArmor	false	false		FCP_NCR_Trooper	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Trooper_MP_Uniform	NCR MP Uniform	Industrial		Item		ApparelArmor	false	false		FCP_NCR_MP	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Trooper_Vest	NCR Trooper Vest	Industrial		Item		ApparelArmor	false	false		FCP_NCR_Trooper	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCR_Veteran_Ranger_Helmet	Veteran Ranger Helmet	Industrial		Item		Headgear	false	false		FCP_NCR_Ranger_Veteran	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Headgear.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCRCF_Guard_Helmet	NCRCF Guard Helmet	Industrial		Item		ApparelArmor,ArmorHeadgear	false	false		FCP_NCRCF_Guard	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Headgear.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCRCF_Guard_Vest	NCRCF Guard Vest	Industrial		Item		ApparelArmor	false	false		FCP_NCRCF_Guard	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCRCF_Inmate_Uniform	NCRCF Inmate Uniform	Industrial		Item		Apparel	false	false		FCP_NCRCF_Inmate	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_NCRCF_Over_Shirt	NCRCF Over Shirt	Industrial		Item		Apparel	false	false		FCP_NCRCF_Inmate	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_Powder_Ganger_Simple_Outfit	Powder Ganger Simple Outfit	Industrial		Item		Apparel	false	false		FCP_Powder_Ganger	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Apparel\ThingDefs_Apparel.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_Ranger_Ricks_Armor	Ranger Ricks' Armor	Industrial	10000.0	Item		Apparel,ApparelArmor	false	false		FCP_Ranger_Rick	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\StorytellerDefs\Storyteller_ApparelDefs.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_Ranger_Ricks_Duster	Ranger Ricks' Duster	Industrial	10000.0	Item		Apparel,ApparelArmor	false	false		FCP_Ranger_Rick	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\StorytellerDefs\Storyteller_ApparelDefs.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_Ranger_Ricks_Helmet	Ranger Ricks' Helmet	Industrial	10000.0	Item		Headgear	false	false		FCP_Ranger_Rick	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\StorytellerDefs\Storyteller_ApparelDefs.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	apparel	FCP_Apparel_Ranger_Ricks_Uniform	Ranger Ricks' Uniform	Industrial	10000.0	Item		Apparel,ApparelArmor	false	false		FCP_Ranger_Rick	D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\StorytellerDefs\Storyteller_ApparelDefs.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	weapon	FCP_Gun_Anti_Material_Rifle	Anti-Material Rifle	Industrial	6000.0	Item		WeaponsRanged	false	false	FCP_NCR_Anti_Material_Rifle,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Weapons\ThingDefs_Weapons.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	weapon	FCP_Gun_NCR_Hunting_Rifle	NCR Standard Hunting Rifle	Industrial		Item		WeaponsRanged	false	false	FCP_NCR_Hunting_Rifle,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Weapons\ThingDefs_Weapons.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	weapon	FCP_Gun_Ranger_Ricks_Big_Iron_Revolver	"""Big Iron"""	Industrial	10000.0	Item		WeaponsRanged	false	false	FCP_Ranger_Rick		D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\StorytellerDefs\Storyteller_WeaponDefs.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	weapon	FCP_Gun_Ranger_Sequoia	Ranger Sequoia	Industrial	3000.0	Item		WeaponsRanged	false	false	FCP_NCR_Ranger_Sequoia,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Weapons\ThingDefs_Weapons.xml
FCP	Rick.FCP.NCR	FCP - New California Republic	weapon	FCP_Gun_Service_Rifle	Service Rifle	Industrial		Item		WeaponsRanged	false	false	FCP_NCR_Service_Rifle,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-NCR\1.6\Defs\ThingDefs_Weapons\ThingDefs_Weapons.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_Power_Armor_Frame	Power Armor Frame	Industrial	3000.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_Power_Armor_T45_Helmet	T-45 Power Armor Helmet	Industrial	800.0	Item		Headgear	false	false		FCP_Power_Armor_Helmet	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor_Headgear.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_Power_Armor_T45Armor	T-45 Power Armor	Industrial	3200.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_Power_Armor_T51_Helmet	T-51 Power Armor Helmet	Industrial	900.0	Item		Headgear	false	false		FCP_Power_Armor_Helmet	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor_Headgear.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_Power_Armor_T51Armor	T-51 Power Armor	Industrial	3400.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_Power_Armor_T60_Helmet	T-60 Power Armor Helmet	Industrial	1000.0	Item		Headgear	false	false		FCP_Power_Armor_Helmet	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor_Headgear.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_Power_Armor_T60Armor	T-60 Power Armor	Industrial	3600.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_Power_Armor_X01_Helmet	X-01 Power Armor Helmet	Industrial	1100.0	Item		Headgear	false	false		FCP_Power_Armor_Helmet	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor_Headgear.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T51_Abraxo_Power_Armor	T-51 Power Paints Abraxo Power Armor	Industrial	3900.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T51_Abraxo_Power_Armor_Helmet	Abraxo T-51 Power Armor Helmet	Industrial	1100.0	Item		ApparelArmor	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor_Headgear.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T51_Hotrod_Flames_Power_Armor	T-51 Hotrodder Flame Job Power Armor	Industrial	3900.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T51_Hotrod_Flames_Power_Armor_Helmet	Hotrodder Flame Job T-51 Power Armor Helmet	Industrial	1100.0	Item		ApparelArmor	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor_Headgear.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T51_Hotrod_Pink_Power_Armor	T-51 Hotrodder Hotpink Power Armor	Industrial	3900.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T51_Hotrod_Pink_Power_Armor_Helmet	Hotrodder Hotpink T-51 Power Armor Helmet	Industrial	1100.0	Item		ApparelArmor	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor_Headgear.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T51_Shark_Paint_Power_Armor	T-51 Hotrodder Shark Paint Power Armor	Industrial	3900.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T51_Shark_Paint_Power_Armor_Helmet	Hotrodder Shark Paint T-51 Power Armor Helmet	Industrial	1100.0	Item		ApparelArmor	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor_Headgear.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T51_Sugar_Bombs_Power_Armor	T-51 Power Paints Sugar Bombs Power Armor	Industrial	3900.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T51_Sugar_Bombs_Power_Armor_Helmet	Sugar Bombs T-51 Power Armor Helmet	Industrial	1100.0	Item		ApparelArmor	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor_Headgear.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T60_Hotrod_Flames_Power_Armor	T-60 Hotrodder Flame Job Power Armor	Industrial	4100.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T60_Hotrod_Flames_Power_Armor_Helmet	Hotrodder Flame Job T-60 Power Armor Helmet	Industrial	1200.0	Item		ApparelArmor	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor_Headgear.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T60_Hotrod_Pink_Power_Armor	T-60 Hotrodder Hotpink Power Armor	Industrial	4100.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T60_Hotrod_Pink_Power_Armor_Helmet	Hotrodder Hotpink T-60 Power Armor Helmet	Industrial	1200.0	Item		ApparelArmor	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor_Headgear.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T60_Shark_Paint_Power_Armor	T-60 Hotrodder Shark Paint Power Armor	Industrial	4100.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_T60_Shark_Paint_Power_Armor_Helmet	Hotrodder Shark Paint T-60 Power Armor Helmet	Industrial	1200.0	Item		ApparelArmor	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor_Headgear.xml
FCP	Rick.FCP.PowerArmor	FCP - Power Armors	apparel	FCP_Apparel_X01_Power_Armor	X-01 Power Armor	Industrial	3800.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Power-Armor\1.6\Defs\ThingDefs_Apparel\ThingDefs_Power_Armor.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Armored_Raider_Skull_Gas_Mask	Armored Raider Skull Gas Mask	Industrial	75.0	Item		Apparel,ApparelArmor,Headgear	false	false		FCP_Raider_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Headgear.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Fiend_Battle_Helmet	Raider Fiend Battle Helmet	Industrial	50.0	Item		Apparel,ApparelArmor,Headgear	false	false		FCP_Raider_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Headgear.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Fiend_Helmet	Raider Fiend Helmet	Industrial	50.0	Item		Apparel,ApparelArmor,Headgear	false	false		FCP_Raider_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Headgear.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Fiend_Warrior_Helmet	Raider Fiend Warrior Helmet	Industrial	50.0	Item		Apparel,ApparelArmor,Headgear	false	false		FCP_Raider_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Headgear.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Junkyard_Power_Armor_Helmet	Junkyard Power Armor Helmet	Industrial		Item		Headgear	false	false		FCP_Power_Armor_Helmet,FCP_Raider_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Headgear.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Mrfuzzy_Power_Armor_Helmet	Mr Fuzzy Power Armor Helmet	Industrial	500.0	Item		Headgear	false	false		FCP_Power_Armor_Helmet,FCP_Raider_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Headgear.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Raider_Arclight_Helmet	Raider Arclight Helmet	Industrial	50.0	Item		Apparel,ApparelArmor,Headgear	false	false		FCP_Raider_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Headgear.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Raider_Arclight_Rust_Helmet	FCP_Apparel_Raider_Arclight_Rust_Helmet	Industrial	50.0	Item		Apparel,ApparelArmor,Headgear	false	false		FCP_Raider_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Headgear.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Raider_Armor_Heavy	Heavy Raider Armor	Industrial	350.0	Item		ApparelArmor	false	false		FCP_Raider_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Apparel.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Raider_Armor_Light	Raider Armor	Industrial	200.0	Item		ApparelArmor	false	false		FCP_Raider_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Apparel.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Raider_Armor_Medium	Sturdy Raider Armor	Industrial	350.0	Item		ApparelArmor	false	false		FCP_Raider_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Apparel.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Raider_Badlands_Armor	Raider Badlands Armor	Industrial	70.0	Item		Apparel,ApparelArmor	false	false		FCP_Raider_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Apparel.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Raider_Blastmaster_Armor	Raider Blastmaster Armor	Industrial	70.0	Item		Apparel,ApparelArmor	false	false		FCP_Raider_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Apparel.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Raider_Blastmaster_Helmet	Raider Blastmaster Helmet	Industrial	50.0	Item		Apparel,ApparelArmor,Headgear	false	false		FCP_Raider_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Headgear.xml
FCP	Rick.FCP.Raiders	FCP - Raiders	apparel	FCP_Apparel_Raider_Leather_Coat	Raider Leather Coat	Industrial	90.0	Item		Apparel,ApparelArmor	false	false		FCP_Raider_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Raiders\1.6\Defs\ThingDefs_Apparel\Apparel.xml
