StringId	Text
Part1|DefInjected/BackstoryDef/FIP_Whitespring.xml|SpaceTechnician29.description	[PAWN_nameDef] finally managed to flee [PAWN_possessive] criminal life by getting a maintenance job at a nearby relay station. [PAWN_pronoun] performed a wide range of repair and construction work, helped with basic research, and often defused co-workers' arguments. [PAWN_pronoun] never liked doing art.
Part1|DefInjected/BackstoryDef/FIP_Whitespring.xml|StarshipJanitor33.description	While other residents slept through long stretches in a sealed government bunker, [PAWN_nameDef] had to wake up at periodic intervals to perform inspections, check the life-support systems, and oil the maintenance robots.
Part1|DefInjected/BackstoryDef/FIP_Whitespring.xml|Taxonomist0.description	[PAWN_nameDef] traveled from region to region, studying and classifying the plant and animal life [PAWN_pronoun] found in the hope of creating a complete catalogue.
Part1|DefInjected/BackstoryDef/FIP_Whitespring.xml|TestSubject15.description	In the most corrupt old cities, scientists without a moral compass committed unspeakable atrocities in the name of research. [PAWN_nameDef] was kept alone in a sealed facility from birth and subjected to behavioural experiments in an attempt to turn [PAWN_objective] into a perfect super-soldier.
Part1|DefInjected/BackstoryDef/FIP_Whitespring.xml|UrbworldDrone32.description	[PAWN_nameDef] worked as a mindless construction hand in a massive company town. Though [PAWN_pronoun] is now free from the brutal social conditioning [PAWN_pronoun] was subjected to, [PAWN_pronoun] remains incapable of creative thought and leadership.
Part1|DefInjected/BackstoryDef/FIP_Whitespring.xml|UrbworldEntrepreneur14.description	In the old corporate cities, most people suffered. But someone had to run the companies.\n\n[PAWN_nameDef] learned the skills of the trade, greasing palms and balancing technical analysis with politics. [PAWN_pronoun] became a sociointellectual machine.
Part1|DefInjected/BackstoryDef/FIP_Whitespring.xml|UrbworldPolitican92.description	It is no secret that the companies own much of the old cities, but someone has to take the bribes. [PAWN_nameDef] was one such figurehead.\n\n[PAWN_pronoun] learned how to manipulate the hopes and dreams of the people while living comfortably in a penthouse.
Part1|DefInjected/BackstoryDef/FIP_Whitespring.xml|UrbworldRebel56.description	Most people around [PAWN_nameDef] lived under constant corporate surveillance and propaganda feeds. [PAWN_nameDef] joined a rebel faction that rejected modern technology entirely.
Part1|DefInjected/BackstoryDef/FIP_Whitespring.xml|UrbworldUrchin61.description	The old industrial cities were ancient, deep warrens of rust, poison, and too many people. [PAWN_nameDef] grew up in the dark, unwanted reaches of one of them and had to fight for every scrap of food.
Part1|DefInjected/BackstoryDef/FIP_Whitespring.xml|VRDesigner87.description	[PAWN_nameDef] designed virtual reality simulations for wealthy patrons. [PAWN_pronoun] put great effort into the details of [PAWN_possessive] virtual worlds, learning all [PAWN_pronoun] could about plant life to make [PAWN_possessive] landscapes as realistic as possible.
Part1|DefInjected/BackstoryDef/FIP_Whitespring.xml|WillCustomAdulthood.description	[PAWN_nameDef] designed elaborate entertainment mazes for wealthy patrons. Even now, [PAWN_pronoun] thinks of little else.
Part1|DefInjected/BackstoryDef/FIP_Whitespring.xml|WillCustomChildhood.description	[PAWN_nameDef] grew up in a research camp on a blasted world. [PAWN_possessive] parents were studying mysterious labyrinthine formations beneath the crust, and [PAWN_pronoun] spent most of [PAWN_possessive] time wandering those tunnels and wondering what kind of thing could have created them.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Aqueduct.description	Concrete channels and cracked embankments still drag water across the heartland. Where the old system holds, the land is greener, richer, and fought over all the harder.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Aqueduct.label	aqueduct
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_BrahminWoods.description	Oak and pine woodland covers the rolling middle country between valley and mountain. It is gentler than the wastes below, though raiders, predators, and hungry brahmin still leave their mark.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_BrahminWoods.label	brahmin woods
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Canyon.description	Where water cuts into the desert, steep walls, dry shelves, and stubborn life gather around the channel. These canyons offer shade and ambush in equal measure.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Canyon.label	canyon
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Ceek.description	These cold creek bottoms cut through the preserve with soft ground, brush, and black water. They are rich compared to the uplands, but travel is slow and the wet gets everywhere.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Ceek.label	creek
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_CentralValley.description	Wide interior flats once fed cities from Sacramento to Bakersfield. Now the valley is still fertile by wasteland standards, but dust, heat, and ruin press in from every side.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_CentralValley.label	central valley
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_CranberryBog.description	Tangled wet ground, red growth, and strange light make these bogs feel wrong even before night falls. They are rich, eerie places where beauty and decay have learned to share the same water.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_CranberryBog.label	cranberry bog
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Crater.description	The bomb fell hardest here. Glassed earth, shattered concrete, and poisoned dust fill the impact zones where cities and test sites were erased in an instant.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Crater.label	crater
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Divide.description	The land here is dry, broken, and bitter, split by ridges, gullies, and old fire scars. Water is scarce, cover is thin, and every mile feels farther than it should.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Divide.label	divide
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Floodplains.description	Broad rivers spill out over flat country, leaving behind mud, reeds, and good soil. These bottoms can be abundant in the right season and miserable in the wrong one.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Floodplains.label	floodplains
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_GlacialPlain.description	These frozen flats thaw only a little before winter takes them again. Sparse brush and wandering herds can survive here, but the cold rules everything.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_GlacialPlain.label	glacial plain
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_IceSheet.description	Ancient ice lies over the land in hard blue-white plates. There is no soil, almost no life, and only the desperate or the doomed try to make a home here.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_IceSheet.label	ice sheet
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Malpais.description	Black volcanic stone and raw earth make this country look half-finished by the world. Heat lingers in the rock, plant life is thin, and the ground feels hostile even when it stands still.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Malpais.label	malpais
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Marina.description	Along the coast, salt wind blows through rotting piers, stranded hulls, and drowned suburbs. The sea softens the temperature here, but not the dangers that washed in with the old world.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Marina.label	marina
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Mesa.description	High desert plateaus sit above the low country in wind and heat. The ground is harsh, the horizons are wide, and survival depends on seeing trouble long before it reaches you.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Mesa.label	mesa
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Mojave.description	The open desert bakes under a white sun and cools fast after dark. Scrub, stone, and long empty distances define this country, along with the bones of highways that once crossed it.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Mojave.label	mojave
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Preserve.description	Cold evergreen forest and marshy lowland meet in these protected backwoods. The air is clean, the game is wary, and old-world quiet still survives between the trees.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Preserve.label	preserve
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Redwood.description	Great red trunks rise over cool mountain fog and dim forest ground. These woods feel older than the war, and deep enough to hide both safe camps and things better left alone.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Redwood.label	redwood
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Ruin.description	Beyond the ground zeroes lie collapsed districts, dead roads, and the shells of neighborhoods that never recovered. There is scrap here, shelter too, and plenty willing to kill for both.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Ruin.label	ruin
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_SeaIce.description	Broken white sheets drift over the northern sea, creaking under the wind and cold. Nothing grows here, little hunts here, and anyone caught out on the ice is far from help.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_SeaIce.label	sea ice
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Sequoia.description	Warm mountain slopes carry giant trees, dry needles, and long views over the wastes below. The forest is beautiful from a distance and unforgiving once you are inside it.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Sequoia.label	sequoia
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Tundra.description	Open plains of frost-hardened soil stretch beneath long gray skies. There are a few shrubs, a few animals, and just enough life to tempt settlers into staying.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Tundra.label	tundra
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Wasteland.description	These outer blasted belts were spared the worst of the fire and caught the long death after. Ash, rubble, and tainted soil stretch between civilization's corpse and the living frontier.
Part1|DefInjected/BiomeDef/FIP_Arktos.xml|Arktos_Wasteland.label	wasteland
Part1|DefInjected/BodyDef/FIP_RobCo.xml|RobCo_Assaultron.label	assaultron
Part1|DefInjected/BodyDef/FIP_RobCo.xml|RobCo_Cyberdog.label	cyberdog
Part1|DefInjected/BodyDef/FIP_RobCo.xml|RobCo_Eyebot.label	eyebot
Part1|DefInjected/BodyDef/FIP_RobCo.xml|RobCo_Handy.label	mister handy
Part1|DefInjected/BodyDef/FIP_RobCo.xml|RobCo_Liberator.label	liberator
Part1|DefInjected/BodyDef/FIP_RobCo.xml|RobCo_Protectron.label	protectron
Part1|DefInjected/BodyDef/FIP_RobCo.xml|RobCo_Robobrain.label	robobrain
Part1|DefInjected/BodyDef/FIP_RobCo.xml|RobCo_Securitron.label	securitron mkI
Part1|DefInjected/BodyDef/FIP_RobCo.xml|RobCo_SecuritronMkII.label	securitron mkII
Part1|DefInjected/BodyDef/FIP_RobCo.xml|RobCo_Sentrybot.label	sentrybot
Part1|DefInjected/BodyPartDef/FIP_RobCo.xml|RobCo_Chassis.label	chassis
Part1|DefInjected/BodyPartDef/FIP_RobCo.xml|RobCo_ChassisCanManipulate.label	chassis
Part1|DefInjected/BodyPartDef/FIP_RobCo.xml|RobCo_CyberneticBrain.label	cybernetic brain
Part1|DefInjected/BodyPartDef/FIP_RobCo.xml|RobCo_CyberneticBraintank.label	cybernetic braintank
Part1|DefInjected/BodyPartDef/FIP_RobCo.xml|Robco_FluidReprocessor.label	fluid reprocessor
Part1|DefInjected/BodyPartDef/FIP_RobCo.xml|RobCo_Microphone.label	microphone
Part1|DefInjected/BodyPartDef/FIP_RobCo.xml|RobCo_Processor.label	processor
Part1|DefInjected/BodyPartDef/FIP_RobCo.xml|Robco_Reactor.label	reactor
Part1|DefInjected/BodyPartDef/FIP_RobCo.xml|RobCo_Scanner.label	scanner
Part1|DefInjected/BodyPartGroupDef/FIP_RobCo.xml|PowerClaw.label	power claw
Part1|DefInjected/ChemicalDef/FIP_Arktos.xml|Ambrosia.label	punga
Part1|DefInjected/ConceptDef/FIP_Repconn.xml|Gravship.label	Hellion
Part1|DefInjected/CreepJoinerFormKindDef/FIP_FutureTec.xml|VQE_General.label	overseer
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_American.description	Culture originating from the pre-war United States.
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_American.label	American
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_American_Tribal.description	Culture originating from the post-war United States.
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_American_Tribal.label	American-Tribal
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_Bear.description	Culture originating from the pre-war United States.
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_Bear.label	Bear
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_Bear_Tribal.description	Culture originating from the post-war United States.
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_Bear_Tribal.label	Bear-Tribal
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_Bull.description	Culture originating from the pre-war United States.
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_Bull.label	Bull
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_Bull_Tribal.description	Culture originating from the post-war United States.
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_Bull_Tribal.label	Bull-Tribal
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_Cascadia.description	Culture originating from the pre-war United States.
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_Cascadia.label	Cascadia
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_Cascadia_Tribal.description	Culture originating from the post-war United States.
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_Cascadia_Tribal.label	Cascadia-Tribal
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_Ghoul.description	Culture originating from the post-war United States.
Part1|DefInjected/CultureDef/FIP_H_HTools.xml|HHTools_Culture_Ghoul.label	Ghoul
