StringId	Text
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Mojave_Tech_Specialist.title	Technology Specialist
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Archivist.description	[PAWN_nameDef] was responsible for preserving Outcast records and analyzing pre-war data, ensuring nothing of value was lost to time.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Archivist.title	Archivist
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Communications_Officer.description	[PAWN_nameDef] maintained radio contact between patrols and camps, coordinating missions and relaying vital information across the wasteland.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Communications_Officer.title	Communications Officer
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Cook.description	[PAWN_nameDef] kept the Outcast camps fed, preparing meals from whatever could be scavenged and boosting morale with every meal served.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Cook.title	Outcast Cook
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Demolitions_Expert.description	[PAWN_nameDef] specialized in explosives, clearing obstacles and sabotaging enemy fortifications for Outcast operations.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Demolitions_Expert.title	Demolitions Expert
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Diplomat.description	[PAWN_nameDef] negotiated with wasteland settlements and rival factions, forging alliances and securing resources for the Outcasts' survival.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Diplomat.title	Outcast Diplomat
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Field_Commander.description	[PAWN_nameDef] rose through the ranks to command Outcast squads, coordinating raids and defensive actions with tactical precision.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Field_Commander.title	Field Commander
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Field_Instructor.description	[PAWN_nameDef] taught Outcast recruits the harsh realities of wasteland survival, from foraging to field repairs and combat drills.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Field_Instructor.title	Field Instructor
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Field_Researcher.description	[PAWN_nameDef] traveled the wasteland to study mutated flora and fauna, providing the Outcasts with valuable scientific insights and survival knowledge.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Field_Researcher.title	Field Researcher
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Instructor.description	[PAWN_nameDef] trained new Outcast recruits in weapons handling, tactics, and survival, shaping the next generation of warriors.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Instructor.title	Instructor
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Logistics_Officer.description	[PAWN_nameDef] coordinated the movement of supplies and personnel between Outcast camps, ensuring that every squad had what they needed to survive and fight.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Logistics_Officer.title	Logistics Officer
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Mechanic.description	[PAWN_nameDef] maintained the Outcasts' vehicles and equipment, ensuring every machine was ready for battle at a moment's notice.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Mechanic.title	Outcast Mechanic
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Medical_Officer.description	[PAWN_nameDef] became a skilled medic, treating wounded Outcasts and developing new field medicine techniques for survival in the wasteland.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Medical_Officer.title	Medical Officer
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Power_Armor_Specialist.description	[PAWN_nameDef] became an expert in maintaining and piloting power armor, leading Outcast charges into the most dangerous battles.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Power_Armor_Specialist.title	Power Armor Specialist
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Quartermaster.description	[PAWN_nameDef] managed the Outcasts' armory and supplies, ensuring every squad was equipped for survival and combat.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Quartermaster.title	Quartermaster
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Recon_Specialist.description	[PAWN_nameDef] excelled at scouting enemy positions and gathering intelligence, often venturing deep into hostile territory for the Outcasts.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Recon_Specialist.title	Recon Specialist
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Salvager.description	[PAWN_nameDef] led expeditions into dangerous ruins, recovering valuable technology and resources to keep the Outcasts supplied and operational.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Salvager.title	Outcast Salvager
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Scout_Captain.description	[PAWN_nameDef] led reconnaissance teams through the ruins, mapping safe routes and identifying threats before they could strike at the Outcasts.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Scout_Captain.title	Scout Captain
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Scribe.description	[PAWN_nameDef] dedicated [PAWN_possessive] life to preserving Outcast knowledge and cataloging every piece of recovered technology and lore.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Scribe.title	Outcast Scribe
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Archivist_Assistant.description	[PAWN_nameDef] spent [PAWN_possessive] early years helping Outcast archivists preserve and study pre-war documents, learning the importance of history and record-keeping.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Archivist_Assistant.title	Archivist's Assistant
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Bunker_Born.description	[PAWN_nameDef] was born and raised in the Outcasts' underground bunkers, learning discipline, caution, and the value of every resource from an early age.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Bunker_Born.title	Bunker Born
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Field_Medic.description	Assigned to the Outcasts' medbay, [PAWN_nameDef] learned basic first aid and triage, preparing for the realities of life on the front lines.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Field_Medic.title	Field Medic Squire
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Mechanic.description	[PAWN_nameDef] spent [PAWN_possessive] childhood in the workshops, learning to repair and maintain the Outcasts' technology and vehicles, ensuring their operations ran smoothly.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Mechanic.title	Outcast Mechanic
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Medic.description	[PAWN_nameDef] learned the basics of medicine by assisting the Outcast medics, developing skills in first aid and care for the wounded.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Medic.title	Outcast Medic
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Mess_Hall_Steward.description	[PAWN_nameDef] learned responsibility and teamwork by helping organize meals and supplies in the Outcasts' mess hall, ensuring everyone was fed and accounted for.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Mess_Hall_Steward.title	Mess Hall Steward
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Power_Armor_Trainee.description	Fascinated by power armor, [PAWN_nameDef] spent countless hours learning to maintain and eventually operate these symbols of Outcast strength.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Power_Armor_Trainee.title	Power Armor Trainee
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Scout.description	[PAWN_nameDef] was trained as a scout, learning to navigate the wasteland and gather intelligence on enemy movements, ensuring the safety of the Brotherhood Outcasts.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Scout.title	Outcast Scout
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Scout_Leader.description	[PAWN_nameDef] took on a leadership role among the younger scouts, guiding them through the wasteland and teaching them the skills necessary for survival.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Scout_Leader.title	Outcast Scout Leader
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Scribes_Pupil.description	[PAWN_nameDef] was chosen by an Outcast Scribe for early mentorship, learning to read, write, and analyze ancient texts and schematics.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Scribes_Pupil.title	Scribe's Pupil
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Supply_Runner.description	[PAWN_nameDef] was responsible for delivering supplies between Outcast camps, learning the importance of speed and reliability in the harsh wasteland.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Supply_Runner.title	Outcast Supply Runner
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Tech_Apprentice.description	[PAWN_nameDef] showed an early aptitude for technology, assisting Outcast engineers in salvaging and restoring pre-war devices.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Tech_Apprentice.title	Tech Apprentice
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Wasteland_Orphan.description	Orphaned by the dangers of the wasteland, [PAWN_nameDef] was taken in by the Outcasts and quickly adapted to their harsh, survivalist lifestyle.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Wasteland_Orphan.title	Wasteland Orphan
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Workshop_Helper.description	As a child, [PAWN_nameDef] was often found in the Outcasts' workshops, learning to repair weapons and armor under the guidance of veteran mechanics.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Workshop_Helper.title	Workshop Helper
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Youngling_Historian.description	[PAWN_nameDef] always had an interest in the history of mankind, much to the irritation of [PAWN_possessive] Outcast teachers, who preferred to teach more â€œpracticalâ€ things. [PAWN_pronoun] often procured knowledge through unconventional means.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Squire_Youngling_Historian.title	Youngling Historian
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Survivalist.description	[PAWN_nameDef] became an expert in living off the land, teaching others how to hunt, forage, and endure the harshest conditions the wasteland could offer.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Survivalist.title	Survivalist
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Veteran_Defender.description	[PAWN_nameDef] earned a reputation as a stalwart protector of Outcast camps, holding the line against raiders and mutants with unwavering resolve.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outcasts_Veteran_Defender.title	Veteran Defender
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outsider_Recruit.description	[PAWN_nameDef] once was an ordinary wastelander but happened to meet a group of the Brotherhood which, unlike many others, wasnâ€™t opposed to the recruitment of outsiders. Before long, [PAWN_pronoun] was accepted as an aspirant and trained and studied alongside some of mankindâ€™s finest warriors.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Outsider_Recruit.title	Outsider Recruit
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Paladin_a.description	Years of wasteland warfare have taken their toll on [PAWN_nameDef]. Once, [PAWN_pronoun] fought alongside comrades, shared war stories, and believed in Brotherhood unity. But too many battles, too many losses, and too many betrayals have left [PAWN_pronoun] withdrawn. Words are useless actions are all that matter. Now, [PAWN_pronoun] speaks only when absolutely necessary, giving orders with curt nods and executing missions with cold efficiency. Others see [PAWN_pronoun] as distant, even callous, but in truth, [PAWN_pronoun] simply no longer sees the point in meaningless conversation.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Paladin_a.title	Brotherhood Paladin
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Paladin_b.description	Respect is earned through power, and [PAWN_nameDef] has spent a lifetime proving it. The Brotherhood must be ruled with an iron fist, and those who challenge it must be crushed. Mercy is weakness. Disobedience is death. The wasteland is not a place for kindness it is a place where only the strongest survive. And under [PAWN_possessive] leadership, the Brotherhood will not just survive. It will dominate.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Paladin_b.title	Brotherhood Paladin
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Paladin_c.description	[PAWN_nameDef] stopped thinking of [PAWN_possessive]self as human long ago. Battlefields are all [PAWN_pronoun] knows, and power armor is the only thing that feels like home. The Brotherhood gives [PAWN_pronoun] orders, and [PAWN_pronoun] executes them, no questions asked. Emotions are a distraction, doubts are for the weak. A Paladin exists to fight, to kill, and to win. Nothing else matters.
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Paladin_c.title	Brotherhood Paladin
Part2|DefInjected/BackstoryDef/FCP_Brotherhood_of_Steel.xml|FCP_Backstory_BoS_Paladin_d.description	To most Paladins, war is about territory and power. To [PAWN_nameDef], war is about preservation. Every Brotherhood battle is another step toward reclaiming what was lost. While others waste their time with bloodshed, [PAWN_pronoun] ensures that old-world technology is protected. Whether it be a crashed Enclave vertibird or a pre-war archive, [PAWN_pronoun] will stop at nothing to secure itâ€”even if it means disobeying orders.
